time,latitude,longitude,depth,x,mag
2020-03-18T15:50:37.980Z,40.7466667,-112.0428333,7.81,15.188987,1.87
2020-03-18T15:50:28.120Z,40.798,-112.082,9.34,13.315440,1.25
2020-03-18T15:49:31.230Z,40.7671667,-112.0818333,9.69,12.523740,2.02
2020-03-18T15:47:40.600Z,40.7533333,-112.0398333,7.94,15.608988,2.61
2020-03-18T15:46:55.910Z,40.7556667,-112.0493333,8.5,14.890227,2.61
2020-03-18T15:46:50.320Z,40.761,-112.0766667,7.37,12.786577,1.61
2020-03-18T15:46:44.480Z,40.751,-112.055,8.8,14.303482,1.57
2020-03-18T15:45:12.830Z,40.7715,-112.0775,10.18,12.992406,1.59
2020-03-18T15:44:08.360Z,40.7568333,-112.0585,7.55,14.168448,1.53
2020-03-18T15:43:36.830Z,40.7543333,-112.0533333,9.15,14.527206,1.48
2020-03-18T15:39:24.640Z,40.754,-112.0578333,8.53,14.149236,2.62
2020-03-18T15:37:50.100Z,40.7775,-112.074,9.99,13.436192,1.59
2020-03-18T15:34:02.400Z,40.7683333,-112.0581667,5.9,14.495836,0.86
2020-03-18T15:32:18.380Z,40.7423333,-112.065,8.67,13.256654,1.67
2020-03-18T15:30:18.960Z,40.7821667,-112.0635,9.31,14.419291,2.03
2020-03-18T15:29:38.370Z,40.7323333,-112.077,9.22,12.010656,1.74
2020-03-18T15:28:54.380Z,40.7628333,-112.059,7.69,14.283966,1.82
2020-03-18T15:28:16.460Z,40.7615,-112.0538333,6.79,14.673117,1.23
2020-03-18T15:27:52.450Z,40.7445,-112.048,7.51,14.708441,1.24
2020-03-18T15:25:55.090Z,40.7608333,-112.063,8.17,13.903577,1.6
2020-03-18T15:24:25.950Z,40.7638333,-112.0558333,7.91,14.569882,2.38
2020-03-18T15:24:13.360Z,40.726,-112.0936667,9.11,10.477113,1.19
2020-03-18T15:23:45.220Z,40.7826667,-112.0823333,9.07,12.887588,2.36
2020-03-18T15:22:41.900Z,40.7716667,-112.0643333,7.94,14.076908,1.13
2020-03-18T15:21:31.740Z,40.7443333,-112.0446667,8.38,14.977676,0.83
2020-03-18T15:21:16.940Z,40.7255,-112.0961667,9.33,10.258826,1.22
2020-03-18T15:19:50.150Z,40.7448333,-112.0391667,8.21,15.442128,1.99
2020-03-18T15:19:30.900Z,40.777,-112.0613333,9.45,14.462192,1.3
2020-03-18T15:19:19.260Z,40.7366667,-112.1073333,7.74,9.634204,0.52
2020-03-18T15:18:55.170Z,40.736,-112.0213333,9.16,16.675804,0.97
2020-03-18T15:18:48.440Z,40.766,-112.0515,4.51,14.981940,1
2020-03-18T15:18:24.640Z,40.7381667,-112.0648333,8.18,13.161597,1.31
2020-03-18T15:18:16.070Z,40.7766667,-112.0615,6.76,14.439820,0.55
2020-03-18T15:17:44.620Z,40.7516667,-112.039,6.85,15.633931,1.08
2020-03-18T15:16:05.200Z,40.7805,-112.066,9.25,14.170728,1.24
2020-03-18T15:15:06.840Z,40.7578333,-112.0655,7.92,13.620151,1.53
2020-03-18T15:12:53.980Z,40.7491667,-112.0473333,8.68,14.884851,1.42
2020-03-18T15:12:29.170Z,40.7483333,-112.0448333,9.12,15.068295,1.83
2020-03-18T15:12:26.050Z,40.753,-112.0481667,7.07,14.916418,1.52
2020-03-18T15:10:49.310Z,40.7475,-112.0386667,9.06,15.552676,2.35
2020-03-18T15:09:42.930Z,40.7371667,-112.064,10.06,13.203897,2.16
2020-03-18T15:08:36.400Z,40.752,-112.0576667,7.76,14.110728,1.13
2020-03-18T15:08:09.530Z,40.7698333,-112.0345,5.14,16.476678,1.08
2020-03-18T15:06:53.180Z,40.7528333,-112.0563333,6.65,14.241891,0.69
2020-03-18T15:02:28.870Z,40.7415,-112.0593333,8.51,13.700004,2.04
2020-03-18T15:01:47.850Z,40.7605,-112.0598333,8.64,14.154713,2.27
2020-03-18T15:00:45.730Z,40.7605,-112.0395,7.85,15.823155,2.54
2020-03-18T15:00:26.750Z,40.7501667,-112.04,8.53,15.512762,2.01
2020-03-18T15:00:16.690Z,40.7471667,-112.048,7.92,14.777981,1.68
2020-03-18T14:58:46.430Z,40.7631667,-112.0818333,9.27,12.419262,1.68
2020-03-18T14:58:37.990Z,40.7553333,-112.0533333,7.52,14.553290,2.02
2020-03-18T14:58:28.750Z,40.7748333,-112.0795,9.68,12.915392,1.82
2020-03-18T14:57:41.430Z,40.7551667,-112.0468333,8.32,15.082342,3.56
2020-03-18T14:56:57.630Z,40.7661667,-112.0536667,8.24,14.808517,0.61
2020-03-18T14:52:40.340Z,40.7505,-112.054,8.4,14.372505,2.53
2020-03-18T14:51:47.580Z,40.7428333,-112.0578333,8.2,13.857903,1.31
2020-03-18T14:50:55.940Z,40.7551667,-112.0646667,9.35,13.618934,1.12
2020-03-18T14:47:33.460Z,40.7613333,-112.0803333,10.05,12.494445,1.77
2020-03-18T14:46:17.650Z,40.7638333,-112.0588333,8.9,14.323735,2.66
2020-03-18T14:46:06.010Z,40.7535,-112.061,9.51,13.876328,1.48
2020-03-18T14:45:44.070Z,40.727,-112.0841667,10.35,11.283080,1.53
2020-03-18T14:44:27.810Z,40.7303333,-112.0865,9.28,11.178622,1.28
2020-03-18T14:43:27.310Z,40.7333333,-112.077,8.22,12.036769,1.62
2020-03-18T14:43:02.030Z,40.7776667,-112.0473333,9.27,15.628044,1.41
2020-03-18T14:42:59.850Z,40.7648333,-112.0408333,5.83,15.826713,1.26
2020-03-18T14:41:58.700Z,40.7631667,-112.0523333,8.92,14.839669,2.23
2020-03-18T14:39:13.270Z,40.7505,-112.103,7.28,10.351520,1.26
2020-03-18T14:38:56.390Z,40.7656667,-112.0686667,7.35,13.564787,1.29
2020-03-18T14:38:47.680Z,40.8181667,-112.1015,4.93,12.243714,0.79
2020-03-18T14:38:10.180Z,40.7666667,-112.0526667,8.41,14.903605,1.59
2020-03-18T14:36:58.570Z,40.7661667,-112.0913333,8.79,11.718242,1.18
2020-03-18T14:36:26.560Z,40.7571667,-112.0585,8.73,14.177146,1.5
2020-03-18T14:35:28.310Z,40.7386667,-112.1061667,7.03,9.782247,1.57
2020-03-18T14:35:22.930Z,40.7243333,-112.067,10.11,12.622702,0.96
2020-03-18T14:33:53.080Z,40.743,-112.0773333,10.05,12.261839,2.85
2020-03-18T14:33:37.880Z,40.747,-112.0775,8.79,12.352612,1.16
2020-03-18T14:31:23.860Z,40.7353333,-112.0775,8.12,12.047954,1.18
2020-03-18T14:28:49.280Z,40.736,-112.105,10.24,9.808270,1.58
2020-03-18T14:28:17.700Z,40.7823333,-112.0966667,1.62,11.703264,1.5
2020-03-18T14:27:51.920Z,40.7646667,-112.05,6.4,15.070239,0.49
2020-03-18T14:27:46.350Z,40.7661667,-112.0693333,7.86,13.523148,1.42
2020-03-18T14:27:20.050Z,40.753,-112.0398333,7.54,15.600300,0.9
2020-03-18T14:26:33.520Z,40.758,-112.0443333,7.58,15.361370,0.98
2020-03-18T14:26:10.930Z,40.7646667,-112.0811667,4.36,12.513131,0.67
2020-03-18T14:26:06.060Z,40.7683333,-112.078,4.32,12.868690,0.81
2020-03-18T14:25:55.430Z,40.7681667,-112.0745,10.81,13.151478,0.78
2020-03-18T14:22:22.360Z,40.7468333,-112.0438333,9.29,15.111258,2.09
2020-03-18T14:21:54.850Z,40.7546667,-112.081,9.84,12.265624,2.12
2020-03-18T14:21:27.520Z,40.7513333,-112.0396667,8.19,15.570526,1.7
2020-03-18T14:20:47.370Z,40.774,-112.073,9.54,13.426839,1.67
2020-03-18T14:20:00.890Z,40.7366667,-112.0788333,9.86,11.973339,1.58
2020-03-18T14:19:35.730Z,40.7566667,-112.0378333,8.01,15.860004,1.65
2020-03-18T14:18:59.160Z,40.7483333,-112.044,8.77,15.136685,1.18
2020-03-18T14:17:01.600Z,40.7585,-112.052,8.96,14.745296,1.77
2020-03-18T14:16:10.250Z,40.7548333,-112.0421667,8.18,15.456602,1.62
2020-03-18T14:15:04.200Z,40.7548333,-112.064,8.96,13.664941,1.69
2020-03-18T14:13:10.580Z,40.7611667,-112.0571667,8.58,14.390909,2.03
2020-03-18T14:10:52.570Z,40.7693333,-112.0571667,9.27,14.603968,2.7
2020-03-18T14:07:53.200Z,40.7581667,-112.073,9.71,13.013452,2.99
2020-03-18T14:06:12.190Z,40.7266667,-112.0845,10.7,11.247013,3.41
2020-03-18T14:05:04.670Z,40.7548333,-112.067,9.12,13.418766,3.35
2020-03-18T14:04:16.940Z,40.7595,-112.071,8.69,13.212365,2.26
2020-03-18T14:02:12.830Z,40.7605,-112.0693333,9.07,13.375224,4.59
2020-03-18T14:01:46.070Z,40.7656667,-112.0636667,9.52,13.975011,1.82
2020-03-18T14:01:04.091Z,40.7267,-112.0987,10,10.082240,2.7
2020-03-18T14:00:24.570Z,40.7825,-112.1048333,9.1,11.037824,1.66
2020-03-18T14:00:18.940Z,40.7745,-112.0865,9.11,12.332475,1.22
2020-03-18T13:59:30.740Z,40.7041667,-112.0971667,9.98,9.619152,1.64
2020-03-18T13:57:32.660Z,40.7515,-112.0581667,8.96,14.056652,1.98
2020-03-18T13:56:32.240Z,40.767,-112.0593333,8.41,14.365336,1.93
2020-03-18T13:54:41.520Z,40.7023333,-112.0835,11.63,10.693513,2.26
2020-03-18T13:54:29.860Z,40.74,-112.0666667,10.01,13.058963,2.18
2020-03-18T13:52:03.780Z,40.7455,-112.0695,7.79,12.969987,1.67
2020-03-18T13:50:25.750Z,40.7588333,-112.0801667,9.78,12.442821,2.06
2020-03-18T13:50:15.210Z,40.7631667,-112.074,9.52,13.061948,2.08
2020-03-18T13:49:39.760Z,40.7613333,-112.0701667,8.38,13.328597,2.06
2020-03-18T13:48:01.210Z,40.722,-112.0893333,11.02,10.728325,3.09
2020-03-18T13:47:44.490Z,40.749,-112.0561667,8.93,14.155561,1.85
2020-03-18T13:46:53.700Z,40.75,-112.0565,8.65,14.154296,2.16
2020-03-18T13:46:41.190Z,40.7451667,-112.0868333,7.12,11.538785,0.71
2020-03-18T13:46:27.220Z,40.7435,-112.0455,6.87,14.887555,1.43
2020-03-18T13:44:51.110Z,40.7658333,-112.0516667,8.17,14.963915,1.43
2020-03-18T13:44:01.870Z,40.737,-112.0761667,9.55,12.200912,2.19
2020-03-18T13:43:26.430Z,40.7663333,-112.0711667,7.1,13.377079,1.77
2020-03-18T13:42:48.590Z,40.7636667,-112.0771667,8.95,12.815190,2.28
2020-03-18T13:42:35.160Z,40.7473333,-112.049,8.94,14.700255,2.04
2020-03-18T13:42:24.990Z,40.7328333,-112.0773333,9.85,11.996354,2.23
2020-03-18T13:41:52.690Z,40.748,-112.0423333,8.57,15.264784,1.63
2020-03-18T13:41:02.560Z,40.741,-112.0411667,7.93,15.178047,2.04
2020-03-18T13:40:56.480Z,40.7756667,-112.0513333,8.39,15.247745,1.29
2020-03-18T13:40:27.450Z,40.7463333,-112.0608333,9.63,13.703005,2
2020-03-18T13:40:18.430Z,40.765,-112.0623333,6.17,14.067012,1.89
2020-03-18T13:39:50.340Z,40.761,-112.0543333,8.04,14.619048,1.85
2020-03-18T13:39:09.440Z,40.7778333,-112.08,9.44,12.952729,2.32
2020-03-18T13:36:38.070Z,40.7496667,-112.0663333,9.57,13.338626,3.5
2020-03-18T13:36:24.340Z,40.7538333,-112.0715,7.29,13.023401,1.91
2020-03-18T13:35:15.200Z,40.756,-112.065,8.29,13.613332,2.03
2020-03-18T13:33:37.010Z,40.7581667,-112.0545,7.84,14.531461,2.39
2020-03-18T13:32:29.850Z,40.7556667,-112.0511667,9.53,14.739778,3.86
2020-03-18T13:31:18.160Z,40.7555,-112.0436667,8.48,15.350890,3.13
2020-03-18T13:29:55.650Z,40.7491667,-112.0563333,9.66,14.146238,3.09
2020-03-18T13:27:20.380Z,40.7516667,-112.0543333,7.53,14.375586,2.55
2020-03-18T13:26:19.500Z,40.768,-112.0638333,8.91,14.022235,2.3
2020-03-18T13:23:19.860Z,40.7523333,-112.094,11.11,11.137942,3.66
2020-03-18T13:22:02.060Z,40.7546667,-112.0458333,8.55,15.151366,3.67
2020-03-18T13:21:16.200Z,40.762,-112.0773333,8.62,12.757998,2.23
2020-03-18T13:20:21.760Z,40.7656667,-112.0665,7.71,13.742552,2.37
2020-03-18T13:18:28.490Z,40.749,-112.0563333,8.06,14.141889,3.19
2020-03-18T13:16:38.480Z,40.7656667,-112.0761667,9.59,12.949461,3.35
2020-03-18T13:16:03.040Z,40.761,-112.0715,5.95,13.210499,3.11
2020-03-18T13:15:55.760Z,40.7496667,-112.0433333,8.26,15.226165,3.37
2020-03-18T13:15:11.480Z,40.7555,-112.0581667,8.94,14.161012,3.67
2020-03-18T13:14:21.540Z,40.7546667,-112.0591667,8.06,14.057211,3.69
2020-03-18T13:14:05.960Z,40.7475,-112.076,9.35,12.488766,2.76
2020-03-18T13:13:27.040Z,40.7725,-112.0893333,1.54,12.047803,2.24
2020-03-18T13:11:57.070Z,40.737,-112.1186667,8.14,8.712784,3.1
2020-03-18T13:11:38.930Z,40.7645,-112.1021667,6.94,10.785919,2.99
2020-03-18T13:11:30.100Z,40.7588333,-112.0836667,5.64,12.155646,3.2
2020-03-18T13:11:12.120Z,40.7503333,-112.0758333,9.72,12.576429,3.74
2020-03-18T13:10:59.440Z,40.7221667,-112.1076667,9.24,9.227661,4.17
2020-03-18T13:10:16.960Z,40.7475,-112.0801667,6.94,12.146827,4.01
2020-03-18T13:10:08.210Z,40.747,-112.0813333,8.53,12.038032,3.94
2020-03-18T13:09:31.530Z,40.751,-112.0783333,11.9,12.388686,5.7
